"species","model","cv","COR","ROC","PRG"
"awt20","BRT","random",0.0618363673737272,0.549855769230769,0.234773571253499
"awt20","Ensemble","spatial",0.0903498377201601,0.562692307692309,0.205700843702512
"awt20","Ensemble","random",0.0811170158832781,0.560625,0.174203121470736
"awt20","GAM","spatial",0.0337993735411612,0.487451923076923,-0.0757174267529355
"awt20","GAM","random",0.0951263062467595,0.551009615384616,0.158779989311122
"awt20","GAM-unweighted","spatial",0.0576940263070079,0.48514423076923,-0.121061796609345
"awt20","GAM-unweighted","random",0.106158745413202,0.541826923076924,0.0846606225776287
"awt20","GLM","spatial",-0.143665810346884,0.407764423076923,-0.361374845690491
"awt20","GLM","random",0.0217724372096612,0.458533653846154,-0.346637645081918
"awt20","GLM-unweighted","spatial",0.0391845576699111,0.487596153846153,0.00628606128324212
"awt20","GLM-unweighted","random",0.0928489062545168,0.560841346153844,0.194853270357875
"awt20","Lasso","spatial",-0.0639315378763964,0.375961538461538,-0.544890598471915
"awt20","Lasso","random",-0.216752026067439,0.345408653846154,-0.563912751181528
"awt20","MARS","spatial",0.122881711770601,0.567379807692309,0.225607442790822
"awt20","MARS","random",0.0944168290839718,0.540528846153847,0.285315427966434
"awt20","MaxEnt","spatial",-0.0654130147061383,0.467163461538459,-0.0138177767122287
"awt20","MaxEnt","random",0.0268014791519529,0.52403846153846,0.0625549277340124
"awt20","MaxEnt-LQ","spatial",-0.147172163568946,0.40158653846154,-0.381172123568077
"awt20","MaxEnt-LQ","random",-0.032067594193021,0.478173076923077,-0.0882507225734424
"awt20","MaxEnt-noclamp","spatial",-0.0661912364903201,0.465384615384613,-0.0144819663979649
"awt20","MaxEnt-noclamp","random",0.0267137027821462,0.52403846153846,0.0625549277340124
"awt20","MaxEnt-tuned","spatial",-0.0682803726123474,0.442355769230768,-0.0618527599586593
"awt20","MaxEnt-spatial-tuned","spatial",-0.0975968197167231,0.426850961538461,-0.225547598602215
"awt20","MaxEnt-tuned","random",-0.00448564820774377,0.52894230769231,0.0760767503209844
"awt20","Ranger","spatial",-0.0455833234899679,0.479086538461537,-0.0455102518533427
"awt20","Ranger","random",0.0171014560136405,0.531009615384617,0.0285385464039636
"awt20","RF","spatial",0.0364767100218845,0.537283653846154,0.186354841389114
"awt20","RF","random",0.0533167251568727,0.553485576923076,0.10836787725556
"awt20","SVM","spatial",-0.0277685140374936,0.492403846153846,0.0213431773401651
"awt20","SVM","random",-0.0941041851039196,0.43125,-0.280852052511045
"awt21","BRT","spatial",0.424800169245401,0.772256097560977,0.576371721415895
"awt21","BRT","random",0.492566480203121,0.825000000000001,0.770103928032624
"awt21","Ensemble","spatial",0.333817320623084,0.759756097560977,0.595032445376637
"awt21","Ensemble","random",0.434467841366129,0.812195121951221,0.802758156526712
"awt21","GAM","spatial",-0.095580494329201,0.562195121951222,0.202916812861962
"awt21","GAM","random",0.30272520094045,0.666463414634149,0.621159034811055
"awt21","GAM-unweighted","spatial",-0.0647517871121444,0.545121951219515,0.23822525967926
"awt21","GAM-unweighted","random",0.254098679244596,0.662804878048781,0.554814680495117
"awt21","GLM","spatial",0.445119414121649,0.784451219512199,0.659200863612366
"awt21","GLM","random",0.428819542821172,0.799085365853661,0.703319667754131
"awt21","GLM-unweighted","spatial",-0.0547926515644837,0.618902439024394,0.34196037349783
"awt21","GLM-unweighted","random",0.229354394236327,0.69024390243903,0.571390622597998
"awt21","Lasso","spatial",0.122926052582762,0.557317073170731,0.527750859184453
"awt21","Lasso","random",0.307224731043116,0.710365853658543,0.655023984514054
"awt21","MARS","spatial",0.170798594259251,0.623170731707316,0.514291846065274
"awt21","MARS","random",0.108551349661649,0.693292682926834,0.493848418456758
"awt21","MaxEnt","spatial",0.2264205391551,0.745121951219514,0.515652928218879
"awt21","MaxEnt","random",0.353580807529784,0.769512195121953,0.696970171997943
"awt21","MaxEnt-LQ","spatial",0.430721024973372,0.796951219512198,0.746267947076321
"awt21","MaxEnt-LQ","random",0.466120714054853,0.819512195121953,0.778103832191461
"awt21","MaxEnt-noclamp","spatial",0.190253504774155,0.717682926829269,0.486151850885209
"awt21","MaxEnt-noclamp","random",0.344972683605447,0.743292682926833,0.697020473680094
"awt21","MaxEnt-tuned","spatial",0.448943771587268,0.810365853658539,0.745086843106961
"awt21","MaxEnt-spatial-tuned","spatial",0.285572257981783,0.658536585365855,0.659488487003781
"awt21","MaxEnt-tuned","random",0.472547837925364,0.825000000000002,0.808420671411931
"awt21","Ranger","spatial",0.349281615720564,0.749695121951223,0.589819592378916
"awt21","Ranger","random",0.43584319147276,0.794512195121955,0.678322115940919
"awt21","RF","spatial",0.376424104087081,0.775000000000003,0.599301280634571
"awt21","RF","random",0.433672138561194,0.797256097560978,0.721776870206773
"awt21","SVM","spatial",0.251458666935271,0.69146341463415,0.44107072262543
"awt21","SVM","random",0.393884151380277,0.752439024390248,0.647370455962748
"awt25","BRT","spatial",0.280488054982856,0.681356837606839,0.379092136260175
"awt25","BRT","random",0.318106577693699,0.681089743589744,0.326877944823775
"awt25","Ensemble","spatial",0.345978542088708,0.728632478632479,0.553961777404725
"awt25","Ensemble","random",0.385242713578828,0.76175213675214,0.583804336023827
"awt25","GAM","spatial",0.20066064727257,0.623931623931623,0.491672501979609
"awt25","GAM","random",0.228380499516167,0.642895299145304,0.443460527949963
"awt25","GAM-unweighted","spatial",0.125884754317607,0.593482905982903,0.402844448991313
"awt25","GAM-unweighted","random",0.275440307610054,0.698183760683764,0.64698267034055
"awt25","GLM","spatial",0.235457758375157,0.650641025641023,0.451379780774172
"awt25","GLM","random",0.334587398778392,0.724893162393164,0.485814874555349
"awt25","GLM-unweighted","spatial",0.203821102611035,0.640758547008552,0.411857237226983
"awt25","GLM-unweighted","random",0.374062174439001,0.732905982905981,0.572639081406035
"awt25","Lasso","spatial",0.237974646408444,0.71794871794872,0.377544147960962
"awt25","Lasso","random",0.330787212283012,0.736645299145301,0.4900641061755
"awt25","MARS","spatial",-0.0122570460607014,0.561698717948723,0.169132374247631
"awt25","MARS","random",0.348995715745151,0.713675213675217,0.605040489486269
"awt25","MaxEnt","spatial",0.320968210621139,0.696581196581199,0.343880640113644
"awt25","MaxEnt","random",0.334467895991598,0.722222222222224,0.459692438429036
"awt25","MaxEnt-LQ","spatial",0.319659643727788,0.703525641025644,0.342205603774725
"awt25","MaxEnt-LQ","random",0.329959382539246,0.718482905982908,0.446231183386383
"awt25","MaxEnt-noclamp","spatial",0.319949981656698,0.696581196581199,0.343880640113644
"awt25","MaxEnt-noclamp","random",0.332797120071021,0.721688034188036,0.459692438429036
"awt25","MaxEnt-tuned","spatial",0.289354198504263,0.697115384615386,0.45819915380429
"awt25","MaxEnt-spatial-tuned","spatial",0.284231492325626,0.705128205128205,0.433160493730841
"awt25","MaxEnt-tuned","random",0.313555446915202,0.71527777777778,0.48456242120498
"awt25","Ranger","spatial",0.302048829396739,0.707799145299147,0.471673735723645
"awt25","Ranger","random",0.344256886608021,0.715811965811965,0.415125286991645
"awt25","RF","spatial",0.35329245883099,0.741987179487182,0.574304733864947
"awt25","RF","random",0.410322606776367,0.768963675213676,0.640625833120849
"awt25","SVM","spatial",0.0991841253066263,0.5758547008547,0.417275315790957
"awt25","SVM","random",0.227120768636132,0.67948717948718,0.517281699563719
"awt27","BRT","spatial",0.221784397318942,0.678271604938266,0.435056597128828
"awt27","BRT","random",0.334868345709973,0.727654320987649,0.591276308177849
"awt27","Ensemble","spatial",0.29540064716934,0.694320987654316,0.499304375177591
"awt27","Ensemble","random",0.372304114073739,0.751604938271604,0.58332164681969
"awt27","GAM","spatial",0.0611853942273916,0.561975308641976,0.0760548703239415
"awt27","GAM","random",0.353235351117958,0.759012345679006,0.559519103356761
"awt27","GAM-unweighted","spatial",-0.0348635976776279,0.527901234567905,-0.0440395379146165
"awt27","GAM-unweighted","random",0.126016637708684,0.721975308641976,0.542760137673154
"awt27","GLM","spatial",0.168672779963023,0.616790123456788,0.300246887029559
"awt27","GLM","random",0.17429059099553,0.619753086419749,0.325558509969246
"awt27","GLM-unweighted","spatial",0.136591891373443,0.60074074074074,0.314038854955914
"awt27","GLM-unweighted","random",0.167305899149058,0.744197530864195,0.531864155616362
"awt27","Lasso","spatial",0.147589499368239,0.607654320987648,0.291166865509563
"awt27","Lasso","random",0.170100671718973,0.620740740740739,0.31167218875941
"awt27","MARS","spatial",0.235194228911939,0.645432098765429,0.399305169956566
"awt27","MARS","random",0.276498068674118,0.686172839506168,0.41352245117611
"awt27","MaxEnt","spatial",0.225678417472503,0.669629629629626,0.350168601706929
"awt27","MaxEnt","random",0.382620749998011,0.774320987654322,0.588430150154695
"awt27","MaxEnt-LQ","spatial",0.228917326102361,0.663209876543203,0.379306433190001
"awt27","MaxEnt-LQ","random",0.37367000645439,0.77234567901234,0.595876974520332
"awt27","MaxEnt-noclamp","spatial",0.226693528539752,0.668641975308638,0.351865292015122
"awt27","MaxEnt-noclamp","random",0.390383433581533,0.776790123456792,0.58983627709347
"awt27","MaxEnt-tuned","spatial",0.258211584789492,0.662469135802464,0.35678168063864
"awt27","MaxEnt-spatial-tuned","spatial",0.279944278594956,0.686172839506174,0.42061376862321
"awt27","MaxEnt-tuned","random",0.381804397530023,0.771851851851848,0.585502705358006
"awt27","Ranger","spatial",0.257563734270997,0.668148148148144,0.385040773217886
"awt27","Ranger","random",0.362939517232115,0.759506172839501,0.645967933972115
"awt27","RF","spatial",0.189013765741897,0.617777777777777,0.309720430804752
"awt27","RF","random",0.285435292045571,0.678518518518521,0.356578335057043
"awt27","SVM","spatial",-0.0124213995028661,0.47012345679012,-0.180039853004331
"awt27","SVM","random",0.0471550759582407,0.558518518518519,0.339547765158354
"awt31","BRT","spatial",-0.0442672933330542,0.50322580645161,0.00395326408769718
"awt31","BRT","random",0.0630190296270895,0.531249999999998,-0.0887212267293135
"awt31","Ensemble","spatial",0.0160271724558672,0.515322580645163,0.000718305332108215
"awt31","Ensemble","random",0.139679491030356,0.581854838709677,0.0410051885949488
"awt31","GAM","spatial",0.0256050910794319,0.515322580645161,0.0567397829195263
"awt31","GAM","random",0.0152755865681473,0.481048387096776,-0.149148201435635
"awt31","GAM-unweighted","spatial",-0.0132435772597204,0.466129032258067,-0.116547012594257
"awt31","GAM-unweighted","random",0.114002667968893,0.467741935483872,-0.189048550350434
"awt31","GLM","spatial",0.230573539977637,0.607661290322581,0.216430133277801
"awt31","GLM","random",0.0732613101319073,0.5375,0.0483870967741936
"awt31","GLM-unweighted","spatial",-0.0112188011494004,0.402016129032256,-0.144093492874736
"awt31","GLM-unweighted","random",-0.0592564070181442,0.41975806451613,-0.136717508763928
"awt31","Lasso","spatial",-0.0822593097193323,0.549395161290324,-0.0935442760250503
"awt31","Lasso","random",0.126664324382102,0.547177419354839,0.0607014298377461
"awt31","MARS","spatial",-0.211234427908538,0.38366935483871,-0.0400586395561437
"awt31","MARS","random",-0.152218791807747,0.385483870967741,-0.127403799570214
"awt31","MaxEnt","spatial",0.0658740440612351,0.56653225806451,0.101013303355187
"awt31","MaxEnt","random",0.263215389674669,0.65201612903226,0.120784932264819
"awt31","MaxEnt-LQ","spatial",0.0658740440612351,0.56653225806451,0.101013303355187
"awt31","MaxEnt-LQ","random",0.200911900258691,0.64112903225807,0.0724652241344593
"awt31","MaxEnt-noclamp","spatial",0.0723370050952944,0.565322580645161,0.1048030678989
"awt31","MaxEnt-noclamp","random",0.267611107881463,0.654032258064518,0.129922994578067
"awt31","MaxEnt-tuned","spatial",0.127046422089694,0.549999999999999,0.0233347875083126
"awt31","MaxEnt-spatial-tuned","spatial",-0.110771075577212,0.393145161290321,-0.223146730758951
"awt31","MaxEnt-tuned","random",0.144262080222522,0.566129032258064,0.0103150868737095
"awt31","Ranger","spatial",-0.00800286774407742,0.483064516129035,-0.0165774170469794
"awt31","Ranger","random",0.0484557526844733,0.536693548387097,-0.0371960527831588
"awt31","RF","spatial",0.0399292701350311,0.511088709677417,0.0305360282546458
"awt31","RF","random",0.124940013926282,0.564516129032257,0.0248078660741002
"awt31","SVM","spatial",-0.0905117118538084,0.426209677419356,-0.156526745821271
"awt31","SVM","random",0.110592416598915,0.580645161290324,0.0509849084476952
"awt33","BRT","spatial",0.478198693473784,0.834935897435898,0.707993599059961
"awt33","BRT","random",0.506951711714411,0.834401709401711,0.728321869118095
"awt33","Ensemble","spatial",0.429253120824631,0.777777777777777,0.594856612913442
"awt33","Ensemble","random",0.494073456529,0.83173076923077,0.751240702738945
"awt33","GAM","spatial",0.317613058377679,0.708333333333336,0.548373611253015
"awt33","GAM","random",0.357131573294262,0.744123931623935,0.570915719685076
"awt33","GAM-unweighted","spatial",0.136284215041694,0.694978632478635,0.458758700719618
"awt33","GAM-unweighted","random",0.274592550210092,0.746794871794874,0.505554647762534
"awt33","GLM","spatial",0.458624022573822,0.809561965811962,0.759265101405503
"awt33","GLM","random",0.447086872614966,0.786324786324789,0.721999805724066
"awt33","GLM-unweighted","spatial",0.0891075454080381,0.553952991452993,0.132150705295035
"awt33","GLM-unweighted","random",0.00930182942338912,0.71260683760684,0.423891527997144
"awt33","Lasso","spatial",0.517935345253849,0.843482905982909,0.721433727093557
"awt33","Lasso","random",0.527072452915205,0.841880341880343,0.734232939419618
"awt33","MARS","spatial",0.432074115837551,0.785523504273507,0.760538812422277
"awt33","MARS","random",0.501268092019676,0.833333333333331,0.813041208338961
"awt33","MaxEnt","spatial",0.503845030680511,0.843482905982906,0.779019997931343
"awt33","MaxEnt","random",0.502333691893962,0.824786324786327,0.673365755644729
"awt33","MaxEnt-LQ","spatial",0.496704529230275,0.84561965811966,0.788434079299444
"awt33","MaxEnt-LQ","random",0.49382511897462,0.833333333333335,0.818912173096741
"awt33","MaxEnt-noclamp","spatial",0.502653022749057,0.846688034188034,0.762405201618502
"awt33","MaxEnt-noclamp","random",0.496115950552398,0.821581196581199,0.67180444297952
"awt33","MaxEnt-tuned","spatial",0.468266912993503,0.81570512820513,0.734414239295586
"awt33","MaxEnt-spatial-tuned","spatial",0.448574732056105,0.811431623931621,0.711688904372449
"awt33","MaxEnt-tuned","random",0.454885517825189,0.814636752136751,0.64448685114645
"awt33","Ranger","spatial",0.408144291464091,0.775641025641026,0.549132143049333
"awt33","Ranger","random",0.474086041369772,0.823183760683762,0.651037807677863
"awt33","RF","spatial",0.413127294362152,0.777510683760684,0.583949290483725
"awt33","RF","random",0.477052564126467,0.820779914529916,0.727502601249519
"awt33","SVM","spatial",0.17053824178647,0.637286324786323,0.434768939501604
"awt33","SVM","random",0.0693514973004147,0.666132478632482,0.278185158220247
"awt35","BRT","spatial",0.237289130420353,0.679038461538461,0.39045812668305
"awt35","BRT","random",0.244343330977448,0.639038461538462,0.232569632932939
"awt35","Ensemble","spatial",0.238609948145508,0.637692307692307,0.230394134594581
"awt35","Ensemble","random",0.162751762366257,0.595769230769235,0.113980282236458
"awt35","GAM","spatial",0.0200223808178588,0.537307692307689,0.119128571066483
"awt35","GAM","random",0.0983188231743751,0.552307692307691,0.0979768120433297
"awt35","GAM-unweighted","spatial",-0.00368003742392219,0.538461538461535,0.125346684695383
"awt35","GAM-unweighted","random",0.0870759796142044,0.537307692307693,0.0750557500113452
"awt35","GLM","spatial",0.0281120000406662,0.514615384615384,0.0442203228869895
"awt35","GLM","random",0.0202774070444178,0.51076923076923,0.0323615384615384
"awt35","GLM-unweighted","spatial",0.204470230946064,0.604807692307692,0.173919496202931
"awt35","GLM-unweighted","random",0.176073194222349,0.585961538461536,0.129122082042531
"awt35","Lasso","spatial",-0.0234569779486216,0.482307692307692,-0.0299625272331155
"awt35","Lasso","random",0.11332004638601,0.530384615384615,0.0511063181646424
"awt35","MARS","spatial",0.0500150962252536,0.566923076923073,0.147840106394942
"awt35","MARS","random",-0.147738879336887,0.435961538461538,-0.0846062937150728
"awt35","MaxEnt","spatial",0.203268132455784,0.627692307692312,0.293735452751847
"awt35","MaxEnt","random",0.128811760916032,0.566538461538463,0.116164501311049
"awt35","MaxEnt-LQ","spatial",0.104213942634769,0.562307692307691,0.151113774398145
"awt35","MaxEnt-LQ","random",0.219895588581486,0.626923076923077,0.160336052481808
"awt35","MaxEnt-noclamp","spatial",0.180663549779748,0.618846153846157,0.283164169145525
"awt35","MaxEnt-noclamp","random",0.0714564564406218,0.531538461538462,0.08916613715764
"awt35","MaxEnt-tuned","spatial",0.232073791174822,0.632307692307692,0.294200825270504
"awt35","MaxEnt-spatial-tuned","spatial",0.239895042787413,0.633269230769231,0.217470261449804
"awt35","MaxEnt-tuned","random",0.157221264808372,0.585384615384617,0.126483236077616
"awt35","Ranger","spatial",0.254852710944007,0.631538461538459,0.264217925980593
"awt35","Ranger","random",0.19107747799792,0.604615384615385,0.172692868993324
"awt35","RF","spatial",0.0936196025457032,0.544423076923076,0.0220069968590816
"awt35","RF","random",0.0446764332313158,0.529615384615378,0.0621106031419625
"awt35","SVM","spatial",0.0056597595419261,0.471153846153846,-0.0762157398594178
"awt35","SVM","random",-0.0250893622041035,0.479615384615382,-0.0659042444278871
"awt36","BRT","spatial",0.0516322950964179,0.507689350249904,0.057392446103187
"awt36","BRT","random",0.00724996376409846,0.501730103806228,-0.0418787808293306
"awt36","Ensemble","spatial",0.0560816774490339,0.515570934256051,-0.0632656202048408
"awt36","Ensemble","random",0.047691032349571,0.533640907343328,0.0917092242282504
"awt36","GAM","spatial",-0.0543606548877976,0.486351403306422,0.040277356690088
"awt36","GAM","random",0.133206747570511,0.560169165705494,0.0953302035925181
"awt36","GAM-unweighted","spatial",-0.168373814101294,0.461361014994234,-0.00937727794811488
"awt36","GAM-unweighted","random",-0.0212116184027925,0.525951557093422,0.0541740534896731
"awt36","GLM","spatial",-0.256934173427625,0.366013071895427,-0.260268624445697
"awt36","GLM","random",0.0704571028136433,0.502114571318719,-0.0221651983853548
"awt36","GLM-unweighted","spatial",-0.212569747813,0.389081122645137,-0.174536016527915
"awt36","GLM-unweighted","random",-0.0988602030742816,0.485198000768934,-0.039804059776964
"awt36","Lasso","spatial",-0.052047588513931,0.480584390618991,0.0201436936224154
"awt36","Lasso","random",-0.197926069892931,0.377931564782777,-0.132373079238041
"awt36","MARS","spatial",-0.145587016409397,0.440215301806997,-0.0805071719300207
"awt36","MARS","random",-0.119260726739848,0.467896962706654,-0.0239359562483683
"awt36","MaxEnt","spatial",0.0576769072050169,0.5359477124183,0.0771013229547174
"awt36","MaxEnt","random",0.0938410412529019,0.557862360630527,0.14253337553622
"awt36","MaxEnt-LQ","spatial",-0.0397680766120388,0.465205690119182,-0.121813818271237
"awt36","MaxEnt-LQ","random",0.0115648134327413,0.503267973856208,0.0307258729097431
"awt36","MaxEnt-noclamp","spatial",0.0893432393929825,0.545751633986928,0.123838093017412
"awt36","MaxEnt-noclamp","random",0.0828715215777844,0.545367166474432,0.0844724301760995
"awt36","MaxEnt-tuned","spatial",-0.00160574283939191,0.492502883506341,-0.0965326924028372
"awt36","MaxEnt-spatial-tuned","spatial",-0.0560930752718056,0.450595924644365,-0.125231271704339
"awt36","MaxEnt-tuned","random",0.0848051567282023,0.535563244905803,0.0230485826791696
"awt36","Ranger","spatial",0.0381438249208361,0.521722414455977,0.00572409147893445
"awt36","Ranger","random",-0.0610197698933339,0.480584390618995,0.00957234659217475
"awt36","RF","spatial",0.111580216849646,0.573433294886585,0.148934867685208
"awt36","RF","random",0.029652479991951,0.512687427912341,0.00126107378363422
"awt36","SVM","spatial",-0.112513405684647,0.432910419069587,-0.116655475401854
"awt36","SVM","random",-0.158941216447352,0.417147251057286,-0.094651660576985
"awt37","BRT","spatial",0.44311572520646,0.818342151675484,0.753630475418348
"awt37","BRT","random",0.44913214344801,0.817754262198706,0.67460410870098
"awt37","Ensemble","spatial",0.461958225879784,0.810111699000588,0.677720504276435
"awt37","Ensemble","random",0.467962052434453,0.824808935920048,0.705100906073696
"awt37","GAM","spatial",0.427184720348443,0.790123456790124,0.653604999198526
"awt37","GAM","random",0.392199951203669,0.766019988242209,0.501525011195619
"awt37","GAM-unweighted","spatial",0.271958473020451,0.770723104056438,0.539840572006669
"awt37","GAM-unweighted","random",0.187480369066531,0.747795414462082,0.462281773109288
"awt37","GLM","spatial",0.482896007356003,0.840681951793063,0.786033016195438
"awt37","GLM","random",0.452448445440354,0.82745443856555,0.802106125176566
"awt37","GLM-unweighted","spatial",0.258704420164794,0.731922398589066,0.573686384138264
"awt37","GLM-unweighted","random",0.311074943357557,0.771310993533216,0.543528053244536
"awt37","Lasso","spatial",0.510745302439907,0.869488536155203,0.793178036915281
"awt37","Lasso","random",0.45450513682446,0.822457378012933,0.688094748501519
"awt37","MARS","spatial",0.373382461793343,0.82716049382716,0.706955353233346
"awt37","MARS","random",0.367596966733194,0.768077601410929,0.683871842978853
"awt37","MaxEnt","spatial",0.422747467225741,0.793062904174015,0.582069395722077
"awt37","MaxEnt","random",0.426558651566419,0.793650793650794,0.646333694542612
"awt37","MaxEnt-LQ","spatial",0.479484955668097,0.830099941211053,0.67655596030051
"awt37","MaxEnt-LQ","random",0.451687337048912,0.808935920047031,0.609212484483712
"awt37","MaxEnt-noclamp","spatial",0.345198307638563,0.760141093474427,0.528355674272064
"awt37","MaxEnt-noclamp","random",0.4254171670424,0.793062904174015,0.645882168628564
"awt37","MaxEnt-tuned","spatial",0.470143905761683,0.830687830687831,0.716128023579196
"awt37","MaxEnt-spatial-tuned","spatial",0.472503086528995,0.824221046443269,0.638224243341661
"awt37","MaxEnt-tuned","random",0.428016094048283,0.797766019988243,0.622318432612937
"awt37","Ranger","spatial",0.487370567910219,0.840094062316285,0.742455629684743
"awt37","Ranger","random",0.400523711660328,0.787184009406231,0.547875575493014
"awt37","RF","spatial",0.477232006189067,0.83098177542622,0.766457469626637
"awt37","RF","random",0.480568037698495,0.840681951793062,0.82273531183908
"awt37","SVM","spatial",0.301351901269071,0.694297472075249,0.63312236160986
"awt37","SVM","random",0.297733786181303,0.743092298647849,0.460557171930643
"awt38","BRT","spatial",0.319358352779461,0.735101744186055,0.557996582346402
"awt38","BRT","random",0.33595928605766,0.763808139534884,0.608494072656105
"awt38","Ensemble","spatial",0.405021179871211,0.824854651162786,0.836370469878169
"awt38","Ensemble","random",0.40822835882831,0.807412790697676,0.821262779714774
"awt38","GAM","spatial",0.233074721360451,0.697674418604649,0.593763660439524
"awt38","GAM","random",0.370855864780737,0.793604651162791,0.707818180815597
"awt38","GAM-unweighted","spatial",0.225599372955002,0.684593023255812,0.446755265723098
"awt38","GAM-unweighted","random",0.341537900214317,0.789244186046512,0.502597501932774
"awt38","GLM","spatial",0.346626630723163,0.753270348837207,0.565515892494437
"awt38","GLM","random",0.476238245403844,0.836482558139535,0.837251365344398
"awt38","GLM-unweighted","spatial",0.366049933929387,0.752180232558137,0.659063759998755
"awt38","GLM-unweighted","random",0.367589894789281,0.768895348837204,0.74894330738044
"awt38","Lasso","spatial",0.357235605476252,0.756177325581399,0.691278233703508
"awt38","Lasso","random",0.438437947591013,0.805959302325583,0.783989186603014
"awt38","MARS","spatial",0.349809524260853,0.752180232558136,0.714118339970828
"awt38","MARS","random",0.403469109783457,0.831031976744186,0.77883930145554
"awt38","MaxEnt","spatial",0.378133023400763,0.799418604651161,0.667284912726483
"awt38","MaxEnt","random",0.410203132298127,0.81322674418605,0.667826586425414
"awt38","MaxEnt-LQ","spatial",0.283121897200089,0.711482558139533,0.557667450760497
"awt38","MaxEnt-LQ","random",0.424017404181293,0.80668604651163,0.763860404567594
"awt38","MaxEnt-noclamp","spatial",0.372090181793951,0.797965116279068,0.634597287359677
"awt38","MaxEnt-noclamp","random",0.380653462889591,0.805595930232561,0.63088699997248
"awt38","MaxEnt-tuned","spatial",0.294556542228084,0.725654069767438,0.714976999190112
"awt38","MaxEnt-spatial-tuned","spatial",0.346667555662149,0.768168604651167,0.77780314819911
"awt38","MaxEnt-tuned","random",0.417166542379776,0.804505813953489,0.795078078910776
"awt38","Ranger","spatial",0.336216413280251,0.750000000000001,0.646935926818797
"awt38","Ranger","random",0.362690363106193,0.773982558139533,0.612970354147353
"awt38","RF","spatial",0.303740666765815,0.734374999999996,0.664234717655121
"awt38","RF","random",0.314577038601298,0.755450581395344,0.607137691923323
"awt38","SVM","spatial",0.145815859870391,0.648982558139534,0.312442164537884
"awt38","SVM","random",0.35293367341303,0.784883720930245,0.702552416090713
"awt39","BRT","spatial",0.511751162175246,0.854241071428562,0.807375250712392
"awt39","BRT","random",0.334037560661771,0.72678571428571,0.606804089598306
"awt39","Ensemble","spatial",0.441893797101147,0.774553571428567,0.692531746381461
"awt39","Ensemble","random",0.365123270488507,0.68973214285714,0.60010760485435
"awt39","GAM","spatial",0.201095208656883,0.626785714285712,0.371861870079221
"awt39","GAM","random",0.352708821717513,0.689732142857138,0.570508366186293
"awt39","GAM-unweighted","spatial",0.22123863834692,0.666071428571425,0.439165778055195
"awt39","GAM-unweighted","random",0.371624448012501,0.678571428571429,0.574681402686844
"awt39","GLM","spatial",-0.286611489877298,0.366964285714286,-0.310416666666667
"awt39","GLM","random",NA,0.499999999999999,0
"awt39","GLM-unweighted","spatial",0.348716125697598,0.721428571428564,0.562210945618483
"awt39","GLM-unweighted","random",0.180406905146113,0.56875,0.157129378756503
"awt39","Lasso","spatial",-0.144127814908733,0.3890625,-0.232732905818969
"awt39","Lasso","random",-0.0401806110526512,0.472991071428572,-0.1814941233815
"awt39","MARS","spatial",0.132397385672421,0.612053571428572,0.233399582560297
"awt39","MARS","random",0.263672726423767,0.643973214285717,0.336477156870002
"awt39","MaxEnt","spatial",0.265165170561939,0.672767857142857,0.455407860917197
"awt39","MaxEnt","random",0.288504561971166,0.685714285714284,0.494118281760711
"awt39","MaxEnt-LQ","spatial",0.482239225987631,0.792410714285708,0.669111873261132
"awt39","MaxEnt-LQ","random",0.229048553844528,0.654464285714284,0.315884820444054
"awt39","MaxEnt-noclamp","spatial",0.222898355755508,0.651339285714282,0.440201722234473
"awt39","MaxEnt-noclamp","random",0.289142036422612,0.688839285714285,0.508101891439814
"awt39","MaxEnt-tuned","spatial",0.377479283294856,0.762723214285711,0.592707440041688
"awt39","MaxEnt-spatial-tuned","spatial",0.301776155518511,0.684821428571427,0.482989023470693
"awt39","MaxEnt-tuned","random",0.261265230145676,0.666517857142856,0.352414012866524
"awt39","Ranger","spatial",0.468044287061937,0.789285714285708,0.657486870488453
"awt39","Ranger","random",0.428300802937573,0.735267857142856,0.662354144480679
"awt39","RF","spatial",0.383375740791143,0.745089285714278,0.589896194298615
"awt39","RF","random",0.293991439251479,0.630357142857139,0.508966501441842
"awt39","SVM","spatial",-0.256258358442389,0.304017857142857,-0.484085998356622
"awt39","SVM","random",-0.156097724130655,0.412946428571427,-0.209537892885899
"can01","BRT","spatial",0.249836352291798,0.938558950773556,0.93291139570198
"can01","BRT","random",0.252334565594079,0.945058709749746,0.967931131303966
"can01","Ensemble","spatial",0.269211977684219,0.949528108827536,0.768397350557768
"can01","Ensemble","random",0.271000163417791,0.949821278608283,0.902382932659884
"can01","GAM","spatial",0.23689627772808,0.910194850277261,0.970373184430716
"can01","GAM","random",0.245712487781444,0.923986866478914,0.937400865656869
"can01","GAM-unweighted","spatial",0.296897428453387,0.942288907146702,0.915211126943152
"can01","GAM-unweighted","random",0.295779915810996,0.945265777961046,0.88556220977464
"can01","GLM","spatial",0.283157918662694,0.947768029032,0.729050864235208
"can01","GLM","random",0.282630757376499,0.946555179282268,0.755264234491008
"can01","GLM-unweighted","spatial",0.199862952567377,0.945335356518074,0.813487545139823
"can01","GLM-unweighted","random",0.165549867266248,0.939052518925651,0.870235624675296
"can01","Lasso","spatial",0.248492239840332,0.950179630915318,0.769508438613081
"can01","Lasso","random",0.247922835431784,0.946744966544683,0.787745139621769
